Frame,Raw_Elbow_Interior,Smoothed_Elbow_Interior,Flexion,HSS,Shoulder_Alignment,Trunk_Lat_Flex,Front_Knee_Flexion
159,104.52,105.01,74.99,6.03,25.02,11.31,2.42
160,108.89,104.11,75.89,6.48,26.39,10.1,4.88
161,104.51,103.22,76.78,6.92,27.66,8.92,7.48
162,102.49,102.44,77.56,7.3,28.72,7.77,10.26
163,95.23,101.87,78.13,7.6,29.52,6.68,13.24
164,102.94,101.62,78.38,7.81,30.0,5.66,16.41
165,104.95,101.77,78.23,7.93,30.14,4.73,19.72
166,105.3,102.39,77.61,7.99,29.94,3.89,23.06
167,105.48,103.56,76.44,7.99,29.43,3.15,26.32
168,104.87,105.31,74.69,7.97,28.68,2.51,29.35
169,107.8,107.66,72.34,7.95,27.76,1.97,31.99
170,107.36,110.59,69.41,7.95,26.76,1.53,34.08
171,111.4,114.07,65.93,7.97,25.79,1.18,35.5
172,117.79,118.01,61.99,8.02,24.95,0.92,36.14
173,120.67,122.31,57.69,8.08,24.33,0.73,35.97
174,126.62,126.82,53.18,8.14,24.0,0.6,34.98
175,130.74,131.39,48.61,8.19,24.03,0.52,33.24
176,133.39,135.84,44.16,8.21,24.45,0.48,30.89
177,137.82,139.96,40.04,8.2,25.28,0.47,28.08
178,142.82,143.58,36.42,8.17,26.5,0.48,25.01
179,144.9,146.51,33.49,8.13,28.09,0.49,21.88
180,147.15,148.6,31.4,8.11,29.98,0.51,18.9
181,151.64,149.71,30.29,8.13,32.12,0.53,16.27
182,150.73,149.79,30.21,8.2,34.42,0.54,14.17
183,149.74,148.82,31.18,8.34,36.81,0.54,12.74
184,151.02,146.82,33.18,8.55,39.21,0.54,12.1
185,150.57,143.91,36.09,8.82,41.54,0.54,12.34
186,146.54,140.26,39.74,9.12,43.74,0.54,13.47
187,145.45,136.09,43.91,9.44,45.78,0.55,15.49
188,138.18,131.66,48.34,9.72,47.6,0.58,18.33
189,133.61,127.26,52.74,9.93,49.2,0.62,21.88
190,117.98,123.18,56.82,10.05,50.57,0.69,25.97
191,118.78,119.68,60.32,10.04,51.7,0.79,30.4
192,108.56,116.98,63.02,9.88,52.61,0.92,34.91
193,103.36,115.25,64.75,9.57,53.31,1.07,39.24
194,93.05,114.55,65.45,9.11,53.81,1.24,43.11
195,102.35,114.87,65.13,8.53,54.11,1.42,46.28
196,114.22,116.12,63.88,7.85,54.24,1.62,48.51
197,116.75,118.12,61.88,7.13,54.21,1.81,49.67
198,124.48,120.62,59.38,6.42,54.02,1.99,49.66
199,130.54,123.36,56.64,5.77,53.7,2.15,48.49
200,134.24,126.04,53.96,5.26,53.28,2.28,46.23
201,127.08,128.41,51.59,4.93,52.77,2.38,43.03
202,139.8,130.23,49.77,4.85,52.21,2.44,39.08
203,139.36,131.34,48.66,5.04,51.63,2.45,34.63
204,138.76,131.63,48.37,5.51,51.05,2.41,29.9
205,136.47,131.08,48.92,6.26,50.5,2.34,25.13
206,134.62,129.76,50.24,7.25,50.0,2.22,20.55
207,137.29,127.77,52.23,8.43,49.55,2.08,16.33
208,141.9,125.28,54.72,9.72,49.15,1.92,12.62
209,118.49,122.5,57.5,11.03,48.79,1.76,9.53
210,97.83,119.62,60.38,12.28,48.46,1.6,7.15
211,91.48,116.82,63.18,13.36,48.12,1.45,5.51
212,95.27,114.25,65.75,14.21,47.75,1.33,4.63
213,97.7,112.0,68.0,14.77,47.33,1.24,4.52
214,97.14,110.13,69.87,15.02,46.82,1.18,5.13
215,109.01,108.63,71.37,14.96,46.19,1.15,6.42
216,125.76,107.48,72.52,14.61,45.44,1.15,8.32
217,142.47,106.63,73.37,14.04,44.53,1.16,10.73
218,130.49,106.04,73.96,13.32,43.46,1.19,13.51
219,111.5,105.68,74.32,12.54,42.22,1.22,16.53
220,106.09,105.53,74.47,11.79,40.82,1.25,19.6
221,87.65,105.62,74.38,11.16,39.28,1.27,22.55
222,89.68,105.95,74.05,10.71,37.61,1.28,25.19
223,96.96,106.55,73.45,10.49,35.88,1.27,27.35
224,99.08,107.45,72.55,10.52,34.15,1.24,28.89
225,118.61,108.68,71.32,10.79,32.51,1.2,29.72
226,128.46,110.23,69.77,11.27,31.05,1.13,29.79
227,117.7,112.1,67.9,11.89,29.89,1.05,29.12
228,90.65,114.28,65.72,12.58,29.11,0.96,27.78
229,106.46,116.74,63.26,13.26,28.8,0.86,25.91
230,122.18,119.44,60.56,13.85,29.0,0.75,23.67
231,127.58,122.34,57.66,14.27,29.75,0.65,21.24
232,129.45,125.38,54.62,14.47,31.0,0.55,18.81
233,141.78,128.52,51.48,14.4,32.71,0.47,16.56
234,136.74,131.71,48.29,14.07,34.76,0.42,14.62
235,134.82,134.91,45.09,13.47,37.0,0.41,13.09
236,138.55,138.08,41.92,12.64,39.26,0.46,12.04
237,136.58,141.2,38.8,11.65,41.35,0.58,11.49
238,138.46,144.21,35.79,10.56,43.09,0.79,11.42
239,138.28,147.08,32.92,9.45,44.28,1.1,11.76
240,141.21,149.77,30.23,8.42,44.79,1.52,12.45
241,152.61,152.21,27.79,7.56,44.5,2.06,13.39
242,164.1,154.35,25.65,6.93,43.38,2.73,14.47
243,157.19,156.15,23.85,6.6,41.45,3.53,15.59
244,155.95,157.55,22.45,6.61,38.82,4.45,16.65
245,155.29,158.53,21.47,6.96,35.67,5.47,17.56
246,161.66,159.09,20.91,7.65,32.23,6.58,18.26
247,167.29,159.24,20.76,8.62,28.79,7.75,18.71
248,156.78,159.03,20.97,9.8,25.64,8.95,18.89
249,157.82,158.53,21.47,11.13,23.07,10.14,18.78
250,166.48,157.83,22.17,12.5,21.31,11.3,18.42
251,161.16,157.04,22.96,13.84,20.55,12.39,17.84
252,157.37,156.3,23.7,15.05,20.88,13.37,17.07
253,162.57,155.72,24.28,16.08,22.29,14.23,16.17
254,149.33,155.41,24.59,16.9,24.72,14.94,15.19
255,152.47,155.46,24.54,17.48,28.0,15.48,14.16
256,151.43,155.93,24.07,17.84,31.91,15.87,13.14
257,149.86,156.81,23.19,18.03,36.21,16.1,12.14
258,149.12,158.07,21.93,18.1,40.64,16.17,11.19
259,150.48,159.6,20.4,18.11,44.98,16.12,10.3
260,155.99,161.25,18.75,18.15,49.02,15.96,9.47
261,167.41,162.86,17.14,18.29,52.63,15.72,8.7
262,169.84,164.2,15.8,18.61,55.74,15.42,8.01
263,171.92,165.08,14.92,19.14,58.35,15.11,7.39
264,172.28,165.29,14.71,19.94,60.5,14.8,6.85
265,165.79,164.65,15.35,21.02,62.31,14.52,6.38
266,148.51,163.03,16.97,22.39,63.9,14.29,6.0
267,159.1,160.36,19.64,24.02,65.44,14.14,5.69
268,152.25,156.61,23.39,25.89,67.07,14.06,5.46
269,168.98,151.85,28.15,27.95,68.91,14.06,5.3
270,162.6,146.19,33.81,30.15,71.05,14.13,5.19
271,166.79,139.82,40.18,32.43,73.5,14.28,5.13
272,123.98,132.97,47.03,34.73,76.23,14.47,5.1
273,125.42,125.91,54.09,37.0,79.15,14.7,5.1
